一	1
彙	1
彝	1
彡	1
形	1
彤	1
彥	1
彦	1
彧	1
彩	1
彪	1
彫	1
彬	1
彭	1
彰	1
影	1
彳	1
彷	1
役	1
彻	1
彼	1
彿	1
往	1
征	1
径	1
待	1
徇	1
很	1
徉	1
徊	1
律	1
後	1
徍	1
徐	1
徑	1
徒	1
従	1
徕	1
得	1
徘	1
徙	1
徜	1
從	1
徠	1
御	1
徨	1
復	1
循	1
徭	1
微	1
徳	1
徴	1
徵	1
德	1
徹	1
徽	1
心	1
忄	1
必	1
忆	1
忌	1
忍	1
忏	1
忐	1
忑	1
忒	1
忖	1
志	1
忘	1
忙	1
応	1
忝	1
忠	1
忡	1
忤	1
忧	1
忪	1
快	1
忱	1
念	1
忸	1
忻	1
忽	1
忾	1
忿	1
怀	1
态	1
怂	1
怄	1
怅	1
怆	1
怎	1
怏	1
怒	1
怔	1
怕	1
怖	1
怙	1
怛	1
怜	1
思	1
怠	1
怡	1
急	1
怦	1
性	1
怨	1
怩	1
怪	1
怯	1
怵	1
总	1
怼	1
怿	1
恁	1
恂	1
恃	1
恆	1
恋	1
恍	1
恐	1
恒	1
恕	1
恙	1
恚	1
恢	1
恣	1
恤	1
恥	1
恨	1
恩	1
恪	1
恫	1
恬	1
恭	1
息	1
恰	1
恳	1
恵	1
恶	1
恸	1
恹	1
恺	1
恻	1
恼	1
恽	1
恿	1
悄	1
悅	1
悉	1
悌	1
悍	1
悔	1
悖	1
悚	1
悟	1
悠	1
患	1
悦	1
您	1
悩	1
悪	1
悬	1
悭	1
悯	1
悱	1
悲	1
悴	1
悵	1
悶	1
悸	1
悻	1
悼	1
悽	1
情	1
惆	1
惇	1
惊	1
惋	1
惑	1
惕	1
惘	1
惚	1
惜	1
惟	1
惠	1
惡	1
惣	1
惦	1
惧	1
惨	1
惩	1
惫	1
惬	1
惭	1
惮	1
惯	1
惰	1
惱	1
想	1
惴	1
惶	1
惹	1
惺	1
惻	1
愀	1
愁	1
愆	1
愈	1
愉	1
愍	1
愎	1
意	1
愔	1
愕	1
愚	1
愛	1
感	1
愠	1
愣	1
愤	1
愧	1
愫	1
愬	1
愰	1
愷	1
愽	1
愿	1
慄	1
慈	1
態	1
慌	1
慎	1
慑	1
慕	1
慘	1
慚	1
慜	1
慟	1
慢	1
慣	1
慧	1
慨	1
慫	1
慬	1
慮	1
慰	1
慳	1
慵	1
慶	1
慷	1
慾	1
憂	1
憋	1
憎	1
憐	1
憑	1
憔	1
憚	1
憤	1
憧	1
憨	1
憩	1
憬	1
憲	1
憶	1
憷	1
憾	1
懂	1
懇	1
懈	1
應	1
懊	1
懋	1
懐	1
懑	1
懒	1
懟	1
懦	1
懲	1
懵	1
懶	1
懷	1
懸	1
懺	1
懼	1
懿	1
戀	1
戈	1
戊	1
戌	1
戍	1
戎	1
戏	1
成	1
我	1
戒	1
戔	1
戕	1
或	1
战	1
戚	1
戛	1
戟	1
戡	1
戢	1
戦	1
截	1
戬	1
戮	1
戯	1
戰	1
戲	1
戳	1
戴	1
戶	1
户	1
戸	1
戻	1
戾	1
房	1
所	1
扁	1
扇	1
扈	1
扉	1
手	1
扌	1
才	1
扎	1
扑	1
扒	1
打	1
扔	1
払	1
托	1
扛	1
扣	1
扥	1
扦	1
执	1
扩	1
扪	1
扫	1
扬	1
扭	1
扮	1
扯	1
扰	1
扱	1
扳	1
扶	1
批	1
扼	1
找	1
承	1
技	1
抄	1
抉	1
把	1
抑	1
抒	1
抓	1
抔	1
投	1
抖	1
抗	1
折	1
抚	1
抛	1
抜	1
択	1
抟	1
抠	1
抡	1
抢	1
护	1
报	1
抨	1
披	1
抬	1
抱	1
抵	1
抹	1
抺	1
抻	1
押	1
抽	1
抿	1
拂	1
拄	1
担	1
拆	1
拇	1
拈	1
拉	1
拋	1
拌	1
拍	1
拎	1
拐	1
拒	1
拓	1
拔	1
拖	1
拗	1
拘	1
拙	1
拚	1
招	1
拜	1
拝	1
拟	1
拠	1
拡	1
拢	1
拣	1
拥	1
拦	1
拧	1
拨	1
择	1
括	1
拭	1
拮	1
拯	1
拱	1
拳	1
拴	1
拵	1
拶	1
拷	1
拼	1
拽	1
拾	1
拿	1
持	1
挂	1
指	1
挈	1
按	1
挎	1
挑	1
挖	1
挙	1
挚	1
挛	1
挝	1
挞	1
挟	1
挠	1
挡	1
挣	1
挤	1
挥	1
挨	1
挪	1
挫	1
振	1
挲	1
挹	1
挺	1
挽	1
挾	1
挿	1
捂	1
捅	1
捆	1
捉	1
捋	1
捌	1
捍	1
捎	1
捏	1
捐	1
捕	1
捗	1
捜	1
捞	1
损	1
捡	1
换	1
捣	1
捧	1
捨	1
捩	1
捭	1
据	1
捯	1
捱	1
捲	1
捶	1
捷	1
捺	1
捻	1
掀	1
掂	1
掃	1
掇	1
授	1
掉	1
掌	1
掏	1
掐	1
排	1
掖	1
掘	1
掙	1
掛	1
掟	1
掠	1
採	1
探	1
掣	1
接	1
控	1
推	1
掩	1
措	1
掬	1
掮	1
掰	1
掲	1
掳	1
掴	1
掷	1
掸	1
掺	1
掻	1
掼	1
掾	1
揀	1
揃	1
揄	1
揆	1
揉	1
揍	1
描	1
提	1
插	1
揖	1
揚	1
換	1
握	1
揣	1
揩	1
揪	1
揭	1
揮	1
援	1
揶	1
揸	1
揹	1
揺	1
揽	1
揾	1
搀	1
搁	1
搂	1
搅	1
損	1
搏	1
搐	1
搓	1
搔	1
搖	1
搗	1
搜	1
搞	1
搡	1
搧	1
搪	1
搬	1
搭	1
搴	1
搵	1
搶	1
携	1
搽	1
搾	1
摁	1
摂	1
摄	1
摆	1
摇	1
摊	1
摒	1
摔	1
摘	1
摞	1
摟	1
摧	1
摩	1
摯	1
摸	1
摹	1
摺	1
摻	1
撂	1
撃	1
撅	1
撇	1
撈	1
撐	1
撑	1
撒	1
撓	1
撕	1
撚	1
撞	1
撤	1
撥	1
撩	1
撫	1
撬	1
播	1
撮	1
撰	1
撲	1
撳	1
撵	1
撷	1
撸	1
撹	1
撺	1
撻	1
撼	1
撿	1
擀	1
擁	1
擂	1
擅	1
擇	1
擊	1
擋	1
操	1
擎	1
擒	1
擔	1
擘	1
據	1
擞	1
擠	1
擢	1
擤	1
擦	1
擧	1
擬	1
擰	1
擱	1
擲	1
擴	1
擺	1
擾	1
攀	1
攏	1
攒	1
攔	1
攘	1
攜	1
攝	1
攢	1
攣	1
攤	1
攥	1
攪	1
攫	1
攬	1
支	1
收	1
攸	1
改	1
攻	1
放	1
政	1
故	1
效	1
敌	1
敍	1
敎	1
敏	1
救	1
敕	1
敖	1
敗	1
敘	1
教	1
敛	1
敝	1
敞	1
敢	1
散	1
敦	1
敬	1
数	1
敲	1
整	1
敵	1
敷	1
數	1
斂	1
斃	1
文	1
斉	1
斋	1
斌	1
斎	1
斐	1
斑	1
斓	1
斗	1
料	1
斛	1
斜	1
斟	1
斡	1
斤	1
斥	1
斧	1
斩	1
斫	1
斬	1
断	1
斯	1
新	1
斷	1
方	1
於	1
施	1
旁	1
旂	1
旃	1
旅	1
旋	1
旌	1
旎	1
族	1
旒	1
旖	1
旗	1
旛	1
无	1
既	1
日	1
旦	1
旧	1
旨	1
早	1
旬	1
旭	1
旮	1
旯	1
旱	1
旳	1
时	1
旷	1
旸	1
旺	1
旻	1
旼	1
昀	1
昂	1
昃	1
昆	1
昇	1
昉	1
昊	1
昌	1
明	1
昏	1
易	1
昔	1
昕	1
昙	1
昝	1
星	1
映	1
春	1
昧	1
昨	1
昭	1
是	1
昱	1
昳	1
昴	1
昵	1
昶	1
昼	1
显	1
晁	1
時	1
晃	1
晄	1
晅	1
晉	1
晋	1
晌	1
晏	1
晒	1
晓	1
晔	1
晕	1
晖	1
晗	1
晙	1
晚	1
晝	1
晞	1
晟	1
晢	1
晤	1
晦	1
晧	1
晨	1
晩	1
普	1
景	1
晰	1
晳	1
晴	1
晶	1
晷	1
晸	1
智	1
晼	1
晾	1
暁	1
暂	1
暄	1
暇	1
暈	1
暉	1
暎	1
暐	1
暑	1
暖	1
暗	1
暘	1
暝	1
暢	1
暦	1
暧	1
暨	1
暫	1
暮	1
暱	1
暴	1
暹	1
暻	1
暼	1
暾	1
曄	1
曆	1
曇	1
曈	1
曉	1
曌	1
曖	1
曙	1
曛	1
曜	1
曝	1
曠	1
曦	1
曩	1
曬	1
曰	1
曲	1
曳	1
更	1
曷	1
書	1
曹	1
曺	1
曼	1
曽	1
曾	1
替	1
最	1
會	1
月	1
有	1
朋	1
服	1
朔	1
朕	1
朗	1
望	1
朝	1
期	1
朦	1
朧	1
木	1
未	1
末	1
本	1
札	1
朮	1
术	1
朱	1
朴	1
朵	1
机	1
朽	1
杀	1
杂	1
权	1
杆	1
杈	1
杉	1
杌	1
李	1
杏	1
材	1
村	1
杓	1
杖	1
杜	1
杞	1
束	1
杠	1
条	1
杢	1
杣	1
来	1
杨	1
杩	1
杪	1
杭	1
杯	1
杰	1
東	1
杲	1
杳	1
杵	1
杷	1
杼	1
松	1
板	1
极	1
构	1
枇	1
枉	1
枋	1
析	1
枕	1
林	1
枚	1
果	1
枝	1
枞	1
枠	1
枡	1
枢	1
枣	1
枧	1
枪	1
枫	1
枭	1
枯	1
枰	1
枱	1
枳	1
架	1
枷	1
枸	1
柄	1
柊	1
柏	1
某	1
柑	1
柒	1
染	1
柔	1
柘	1
柚	1
柜	1
柞	1
柠	1
柢	1
查	1
柩	1
柬	1
柯	1
柰	1
柱	1
柳	1
柴	1
柵	1
査	1
柽	1
柾	1
柿	1
栀	1
栂	1
栃	1
栄	1
栅	1
标	1
栈	1
栉	1
栊	1
栋	1
栎	1
栏	1
树	1
栓	1
栖	1
栗	1
栞	1
校	1
栢	1
栩	1
株	1
样	1
核	1
根	1
格	1
栽	1
栾	1
桀	1
桁	1
桂	1
桃	1
桅	1
框	1
案	1
桉	1
桌	1
桎	1
桐	1
桑	1
桓	1
桔	1
桖	1
桜	1
桝	1
桟	1
桠	1
桡	1
桢	1
档	1
桥	1
桦	1
桧	1
桨	1
桩	1
桶	1
桿	1
梁	1
梃	1
梅	1
梆	1
梏	1
梓	1
梗	1
梚	1
條	1
梟	1
梢	1
梦	1
梧	1
梨	1
梭	1
梯	1
械	1
梱	1
梳	1
梵	1
梶	1
梼	1
检	1
棂	1
棄	1
棉	1
棋	1
棍	1
棒	1
棕	1
棗	1
棘	1
棚	1
棟	1
棠	1
棣	1
棧	1
森	1
棰	1
棱	1
棲	1
棵	1
棹	1
棺	1
椀	1
椁	1
椅	1
椋	1
植	1
椎	1
椒	1
椚	1
椛	1
検	1
椤	1
椪	1
椭	1
椰	1
椴	1
椹	1
椽	1
椿	1
楂	1
楊	1
楓	1
楔	1
楚	1
楝	1
楞	1
楠	1
楡	1
楢	1
楣	1
楦	1
楨	1
楪	1
楫	1
業	1
楮	1
楯	1
極	1
楷	1
楸	1
楹	1
楼	1
楽	1
概	1
榄	1
榆	1
榈	1
榉	1
榊	1
榎	1
榔	1
榕	1
榖	1
榛	1
榜	1
榧	1
榨	1
榫	1
榭	1
榮	1
榴	1
榷	1
榻	1
槁	1
槃	1
槇	1
槊	1
構	1
槌	1
槍	1
槎	1
槐	1
槑	1
槓	1
様	1
槙	1
槛	1
槟	1
槡	1
槭	1
槲	1
槳	1
槻	1
槽	1
槿	1
樁	1
樂	1
樅	1
樊	1
樋	1
樑	1
樓	1
樗	1
樘	1
標	1
樞	1
樟	1
模	1
樣	1
樨	1
権	1
横	1
樫	1
樯	1
樰	1
樱	1
樵	1
樸	1
樹	1
樺	1
樽	1
樾	1
橄	1
橇	1
橈	1
橋	1
橐	1
橘	1
橙	1
機	1
橡	1
橦	1
橫	1
橱	1
橹	1
橼	1
檀	1
檄	1
檐	1
檔	1
檗	1
檜	1
檢	1
檩	1
檫	1
檬	1
檯	1
檳	1
檸	1
檻	1
櫂	1
櫃	1
櫈	1
櫓	1
櫛	1
櫟	1
櫥	1
櫨	1
櫻	1
欄	1
欅	1
權	1
欒	1
欖	1
欠	1
次	1
欢	1
欣	1
欤	1
欧	1
欲	1
欸	1
欹	1
欺	1
欽	1
款	1
歃	1
歆	1
歇	1
歉	1
歌	1
歎	1
歐	1
歓	1
歙	1
歛	1
歡	1
止	1
正	1
此	1
步	1
武	1
歧	1
歩	1
歪	1
歯	1
歲	1
歳	1
歴	1
歷	1
歸	1
歹	1
死	1
歼	1
歿	1
殁	1
殃	1
殄	1
殆	1
殇	1
殉	1
殊	1
残	1
殑	1
殒	1
殓	1
殖	1
殘	1
殚	1
殛	1
殞	1
殡	1
殤	1
殯	1
殲	1
殳	1
殴	1
段	1
殷	1
殺	1
殻	1
殼	1
殿	1
毀	1
毁	1
毂	1
毅	1
毆	1
毋	1
母	1
毎	1
每	1
毐	1
毒	1
毓	1
比	1
毕	1
毗	1
毘	1
毙	1
毛	1
毡	1
毫	1
毬	1
毯	1
毳	1
毽	1
氅	1
氈	1
氏	1
氐	1
民	1
氓	1
气	1
氖	1
気	1
氘	1
氚	1
氛	1
氟	1
氡	1
氢	1
氣	1
氤	1
氦	1
氧	1
氨	1
氩	1
氪	1
氫	1
氮	1
氯	1
氰	1
氲	1
水	1
氵	1
氷	1
永	1
氹	1
氾	1
氿	1
汀	1
汁	1
求	1
汆	1
汇	1
汉	1
汊	1
汎	1
汐	1
汕	1
汗	1
汙	1
汚	1
汛	1
汜	1
汝	1
汞	1
江	1
池	1
污	1
汤	1
汨	1
汩	1
汪	1
汰	1
汲	1
汴	1
汶	1
汹	1
決	1
汽	1
汾	1
沁	1
沂	1
沃	1
沄	1
沅	1
沆	1
沈	1
沉	1
沌	1
沏	1
沐	1
沒	1
沓	1
沔	1
沖	1
沙	1
沚	1
沛	1
沟	1
没	1
沢	1
沣	1
沤	1
沥	1
沦	1
沧	1
沨	1
沪	1
沫	1
沬	1
沭	1
沮	1
沱	1
河	1
沸	1
油	1
治	1
沼	1
沽	1
沾	1
沿	1
況	1
泄	1
泅	1
泉	1
泊	1
泌	1
泓	1
泔	1
法	1
泗	1
泛	1
泞	1
泠	1
泡	1
波	1
泣	1
泥	1
注	1
泪	1
泫	1
泮	1
泯	1
泰	1
泱	1
泳	1
泵	1
泷	1
泸	1
泺	1
泻	1
泼	1
泽	1
泾	1
洁	1
洄	1
洆	1
洇	1
洋	1
洌	1
洐	1
洒	1
洗	1
洙	1
洛	1
洞	1
洢	1
津	1
洧	1
洨	1
洩	1
洪	1
洮	1
洱	1
洲	1
洳	1
洵	1
洸	1
洹	1
洺	1
活	1
洼	1
洽	1
派	1
流	1
浃	1
浄	1
浅	1
浆	1
浇	1
浈	1
浊	1
测	1
济	1
浏	1
浐	1
浑	1
浒	1
浓	1
浔	1
浙	1
浚	1
浜	1
浠	1
浣	1
浤	1
浥	1
浦	1
浩	1
浪	1
浬	1
浮	1
浯	1
浴	1
海	1
浸	1
浼	1
涂	1
涅	1
涇	1
消	1
涉	1
涌	1
涎	1
涑	1
涒	1
涓	1
涔	1
涕	1
涙	1
涛	1
涜	1
涝	1
涞	1
涟	1
涠	1
涡	1
涣	1
涤	1
涥	1
润	1
涧	1
涨	1
涩	1
涪	1
涮	1
涯	1
液	1
涵	1
涸	1
涼	1
涿	1
淀	1
淄	1
淅	1
淆	1
淇	1
淋	1
淌	1
淏	1
淑	1
淒	1
淖	1
淘	1
淙	1
淚	1
淝	1
淞	1
淡	1
淤	1
淦	1
淨	1
淩	1
淪	1
淫	1
淬	1
淮	1
淯	1
深	1
淳	1
淵	1
混	1
淸	1
淹	1
淺	1
添	1
淼	1
渃	1
清	1
渇	1
済	1
渉	1
渊	1
渋	1
渌	1
渍	1
渎	1
渐	1
渓	1
渔	1
渕	1
渗	1
渚	1
減	1
渝	1
渟	1
渠	1
渡	1
渣	1
渤	1
渥	1
渦	1
温	1
測	1
渭	1
港	1
渲	1
渴	1
游	1
渺	1
渼	1
渾	1
湃	1
湄	1
湉	1
湊	1
湍	1
湎	1
湖	1
湘	1
湛	1
湜	1
湟	1
湧	1
湫	1
湮	1
湯	1
湲	1
湳	1
湾	1
湿	1
満	1
溃	1
溅	1
溉	1
溏	1
源	1
準	1
溜	1
溝	1
溟	1
溢	1
溥	1
溦	1
溧	1
溪	1
溫	1
溯	1
溱	1
溴	1
溶	1
溺	1
滁	1
滂	1
滄	1
滅	1
滇	1
滉	1
滋	1
滌	1
滑	1
滓	1
滔	1
滕	1
滘	1
滚	1
滝	1
滞	1
滟	1
滠	1
满	1
滢	1
滤	1
滥	1
滦	1
滨	1
滩	1
滬	1
滯	1
滲	1
滴	1
滸	1
滾	1
滿	1
漁	1
漂	1
漆	1
漉	1
漏	1
漓	1
演	1
漕	1
漠	1
漢	1
漣	1
漩	1
漪	1
漫	1
漬	1
漯	1
漱	1
漲	1
漳	1
漸	1
漾	1
漿	1
潆	1
潇	1
潋	1
潍	1
潑	1
潔	1
潘	1
潛	1
潜	1
潞	1
潟	1
潢	1
潤	1
潦	1
潭	1
潮	1
潰	1
潴	1
潸	1
潺	1
潼	1
澀	1
澂	1
澄	1
澆	1
澈	1
澍	1
澎	1
澐	1
澔	1
澗	1
澜	1
澡	1
澤	1
澧	1
澪	1
澱	1
澳	1
澶	1
澹	1
激	1
濁	1
濂	1
濃	1
濆	1
濑	1
濒	1
濕	1
濛	1
濟	1
濠	1
濡	1
濤	1
濫	1
濬	1
濮	1
濯	1
濱	1
濶	1
濺	1
濾	1
瀅	1
瀉	1
瀋	1
瀏	1
瀑	1
瀕	1
瀘	1
瀚	1
瀛	1
瀝	1
瀞	1
瀟	1
瀣	1
瀧	1
瀬	1
瀰	1
瀾	1
灌	1
灏	1
灑	1
灘	1
灝	1
灞	1
灣	1
火	1
灬	1
灭	1
灯	1
灰	1
灵	1
灶	1
灸	1
灼	1
災	1
灾	1
灿	1
炀	1
炁	1
炅	1
炆	1
炉	1
炊	1
炎	1
炒	1
炔	1
炕	1
炖	1
炘	1
炙	1
炜	1
炝	1
炤	1
炫	1
炬	1
炭	1
炮	1
炯	1
炳	1
炷	1
炸	1
点	1
為	1
炼	1
炽	1
烁	1
烂	1
烃	1
烈	1
烊	1
烏	1
烘	1
烙	1
烛	1
烜	1
烝	1
烟	1
烤	1
烦	1
烧	1
烨	1
烩	1
烫	1
烬	1
热	1
烮	1
烯	1
烷	1
烹	1
烺	1
烽	1
焄	1
焉	1
焊	1
焐	1
焓	1
焔	1
焕	1
焖	1
焗	1
焘	1
焙	1
焚	1
焜	1
無	1
焦	1
焯	1
焰	1
焱	1
焲	1
然	1
焼	1
煅	1
煇	1
煉	1
煊	1
煋	1
煌	1
煎	1
煐	1
煒	1
煕	1
煖	1
煙	1
煜	1
煞	1
煤	1
煥	1
煦	1
照	1
煨	1
煩	1
煬	1
煮	1
煲	1
煸	1
煽	1
熄	1
熊	1
熏	1
熒	1
熔	1
熘	1
熙	1
熜	1
熟	1
熠	1
熥	1
熨	1
熬	1
熯	1
熱	1
熵	1
熹	1
熾	1
燁	1
燃	1
燄	1
燈	1
燉	1
燊	1
燎	1
燐	1
燒	1
燔	1
燕	1
燙	1
燚	1
營	1
燥	1
燦	1
燧	1
燭	1
燮	1
燻	1
燼	1
燿	1
爆	1
爌	1
爍	1
爐	1
爛	1
爝	1
爨	1
爪	1
爬	1
爭	1
爰	1
爱	1
爲	1
爵	1
父	1
爷	1
爸	1
爹	1
爺	1
爻	1
爽	1
爾	1
爿	1
牀	1
牆	1
片	1
版	1
牌	1
牍	1
牒	1
牖	1
牙	1
牛	1
牝	1
牟	1
牠	1
牡	1
牢	1
牦	1
牧	1
物	1
牯	1
牲	1
牵	1
特	1
牺	1
牽	1
犀	1
犁	1
犄	1
犇	1
犊	1
犍	1
犒	1
犟	1
犢	1
犧	1
犬	1
犭	1
犯	1
犴	1
状	1
犷	1
犸	1
犹	1
犼	1
犽	1
狀	1
狂	1
狄	1
狈	1
狍	1
狎	1
狐	1
狒	1
狗	1
狙	1
狛	1
狞	1
狠	1
狡	1
狩	1
独	1
狭	1
