的	1958
 	1428
年	617
一	565
1	565
0	539
人	477
在	445
2	434
是	429
不	429
有	402
了	380
和	351
大	337
中	321
月	289
我	284
国	245
会	238
9	230
第	222
为	219
上	219
日	217
以	214
行	201
出	196
法	193
你	192
地	191
他	190
:	187
下	174
生	173
部	171
用	169
分	169
斯	167
可	165
家	164
公	164
之	162
子	162
要	161
这	161
多	160
定	156
到	154
个	154
成	152
3	146
所	145
方	144
发	143
文	143
作	142
名	138
事	136
于	135
主	133
其	128
合	128
特	128
5	125
道	122
面	122
利	121
6	120
得	119
性	119
8	119
e	118
来	118
自	118
為	118
尔	118
时	116
对	114
民	113
政	112
里	112
力	112
（	112
》	112
加	111
同	110
7	110
4	110
能	109
就	109
工	109
西	109
新	108
國	108
理	108
们	107
议	107
本	107
也	106
格	106
小	105
高	105
-	105
南	104
克	104
字	103
天	103
《	103
动	102
三	101
十	101
后	99
通	99
体	99
被	98
二	98
：	98
好	97
意	97
音	96
代	96
化	95
长	95
全	94
美	94
物	93
拉	93
任	92
表	91
外	91
学	90
北	90
安	90
位	90
而	89
入	89
期	89
明	88
前	87
德	87
提	86
平	86
心	86
基	86
）	85
a	85
者	84
正	84
进	83
重	83
机	83
次	83
员	82
过	82
金	82
t	82
i	81
海	81
说	81
o	81
水	80
·	80
关	79
开	79
经	79
相	79
制	78
會	78
比	78
口	78
最	77
度	77
山	77
此	76
立	76
士	76
r	76
保	75
教	74
村	74
都	73
建	73
於	73
女	73
内	73
约	73
手	73
n	73
如	72
目	72
世	72
原	72
去	71
個	71
看	71
科	71
“	71
区	70
亚	70
并	69
時	69
起	69
路	69
知	69
等	68
程	68
報	68
使	67
现	67
情	67
常	67
与	66
实	66
数	66
解	66
交	66
爾	66
展	65
将	65
信	65
报	65
元	65
那	64
「	64
市	63
权	63
巴	63
尼	63
各	62
务	62
l	62
因	61
业	61
应	61
么	61
形	61
州	61
語	61
由	60
至	60
這	60
还	60
管	60
语	60
體	60
台	59
件	59
量	59
院	59
布	59
组	58
很	58
决	58
取	58
言	58
注	58
p	58
s	58
來	57
式	57
当	57
學	57
社	57
向	57
告	57
该	57
电	57
条	57
战	57
没	56
案	56
回	56
点	56
四	56
英	56
太	56
车	56
联	55
委	55
想	55
书	55
/	55
及	54
间	54
先	54
治	54
产	54
首	54
些	53
然	53
种	53
指	53
果	52
助	52
资	52
做	52
军	52
无	52
商	52
已	51
官	51
流	51
但	50
後	50
共	50
受	50
府	50
接	50
身	50
發	50
m	50
标	49
球	49
少	49
城	49
示	49
長	49
司	48
支	48
什	48
列	48
只	47
别	47
打	47
米	47
老	47
東	47
數	47
系	46
问	46
马	46
直	46
号	46
器	46
電	46
g	46
持	45
计	45
处	45
色	45
东	45
放	45
區	45
着	45
白	45
動	45
省	45
；	45
项	44
界	44
影	44
反	44
命	44
星	44
非	43
更	43
收	43
总	43
运	43
族	43
活	42
何	42
样	42
真	42
清	42
林	42
光	42
百	42
或	41
王	41
两	41
查	41
始	41
结	41
调	41
未	41
說	41
强	41
选	41
源	41
病	41
局	41
亞	41
题	40
它	40
际	40
改	40
五	40
阿	40
门	40
场	40
感	40
車	40
效	40
线	40
维	40
失	40
」	40
u	40
设	39
品	39
准	39
集	39
夫	39
变	39
d	38
們	38
聯	38
服	38
必	38
型	38
機	38
罗	38
普	38
率	38
规	37
需	37
空	37
著	37
达	37
级	37
卡	37
演	37
防	37
江	37
转	37
]	37
她	36
统	36
對	36
完	36
见	36
馬	36
武	36
洲	36
队	36
古	36
致	36
款	36
？	36
[	36
港	35
供	35
把	35
軍	35
開	35
儿	35
单	35
研	35
专	35
复	35
”	35
包	34
据	34
又	34
話	34
除	34
段	34
领	34
算	34
近	34
容	34
料	34
現	34
史	34
称	34
律	34
住	34
引	34
周	34
塞	34
认	33
今	33
每	33
死	33
构	33
类	33
存	33
导	33
境	33
片	33
兰	33
見	33
求	32
再	32
义	32
协	32
给	32
當	32
参	32
客	32
护	32
万	32
戰	32
f	32
造	31
记	31
神	31
域	31
河	31
气	31
头	31
密	31
害	31
察	31
典	31
詞	31
香	30
团	30
则	30
论	30
增	30
進	30
經	30
拼	30
六	30
视	30
切	30
消	30
像	30
传	30
居	30
节	30
精	30
吉	30
過	29
即	29
技	29
术	29
步	29
土	29
往	29
网	29
石	29
止	29
走	29
预	29
稱	29
千	29
實	29
观	29
哥	29
根	28
确	28
站	28
便	28
內	28
易	28
校	28
間	28
例	28
证	28
派	28
推	28
执	28
越	28
望	28
装	28
火	28
角	28
风	28
爱	28
落	28
警	28
友	28
c	28
與	27
具	27
無	27
花	27
員	27
审	27
照	27
羅	27
带	27
备	27
限	27
八	27
福	27
波	27
傳	27
場	27
华	27
深	27
索	27
總	27
词	27
从	26
施	26
织	26
將	26
续	26
考	26
究	26
质	26
足	26
門	26
干	26
章	26
威	26
职	26
简	26
思	26
運	26
怎	26
種	26
半	26
雷	26
哈	26
廣	26
蘭	26
維	26
"	26
己	25
办	25
汉	25
才	25
请	25
營	25
息	25
快	25
朝	25
候	25
兩	25
關	25
整	25
费	25
男	25
图	25
击	25
房	25
線	25
書	25
纳	25
曲	25
极	25
话	24
修	24
划	24
投	24
京	24
济	24
留	24
广	24
师	24
業	24
核	24
游	24
几	24
识	24
副	24
编	24
拿	24
血	24
送	24
托	24
录	24
育	23
置	23
頭	23
希	23
许	23
早	23
排	23
母	23
父	23
宗	23
赛	23
模	23
价	23
控	23
黑	23
积	23
洋	23
救	23
曾	22
采	22
举	22
伊	22
配	22
兵	22
承	22
份	22
属	22
九	22
印	22
县	22
登	22
述	22
條	22
歌	22
附	22
變	22
判	22
航	22
射	22
额	22
並	21
功	21
令	21
食	21
秘	21
宣	21
速	21
离	21
室	21
青	21
环	21
妇	21
象	21
罪	21
伯	21
義	21
移	21
营	21
沙	21
诉	21
免	21
座	21
達	21
塔	21
賽	21
瓦	21
單	21
历	21
議	21
占	21
卫	21
杀	21
剧	21
况	20
席	20
帝	20
計	20
责	20
素	20
該	20
低	20
草	20
童	20
七	20
评	20
犯	20
升	20
勒	20
序	20
盟	20
守	20
攻	20
党	20
應	20
選	20
網	20
洛	20
晚	20
認	20
樣	20
刑	20
類	20
摩	20
卷	20
h	20
'	20
括	19
統	19
让	19
初	19
故	19
获	19
另	19
乐	19
难	19
華	19
俄	19
值	19
较	19
喜	19
隊	19
监	19
縣	19
充	19
景	19
促	19
富	19
約	19
播	19
久	19
热	19
听	19
纪	19
甲	19
养	19
哪	19
午	19
边	18
標	18
班	18
般	18
設	18
群	18
依	18
孩	18
處	18
突	18
吃	18
略	18
念	18
號	18
创	18
博	18
叫	18
争	18
户	18
否	18
街	18
季	18
架	18
產	18
師	18
写	18
抗	18
载	18
領	18
毛	18
远	18
材	18
笑	18
鲁	18
繁	18
范	17
還	17
继	17
均	17
跟	17
试	17
萬	17
點	17
益	17
油	17
降	17
破	17
革	17
减	17
眼	17
微	17
麼	17
牙	17
农	17
众	17
围	17
參	17
阳	17
暴	17
优	17
态	17
层	17
導	17
記	17
漢	17
仅	17
佛	17
延	17
追	17
味	17
A	17
且	16
版	16
資	16
医	16
找	16
适	16
响	16
须	16
庭	16
康	16
亲	16
连	16
待	16
批	16
奇	16
状	16
志	16
随	16
票	16
停	16
毒	16
觉	16
差	16
組	16
欧	16
店	16
介	16
似	16
验	16
務	16
恩	16
督	16
严	16
艾	16
假	16
論	16
补	16
端	16
轉	16
黨	16
埃	16
級	16
温	16
陆	15
超	15
按	15
澳	15
担	15
显	15
负	15
援	15
兒	15
声	15
测	15
結	15
右	15
皇	15
別	15
付	15
永	15
氣	15
禁	15
势	15
断	15
兴	15
散	15
聲	15
封	15
奥	15
視	15
祖	15
裁	15
專	15
姆	15
曼	15
压	15
邊	15
圣	15
激	15
伙	15
弹	15
酸	15
吧	14
李	14
策	14
沒	14
仍	14
酒	14
署	14
裡	14
措	14
届	14
坦	14
欢	14
灣	14
含	14
隆	14
森	14
苏	14
船	14
股	14
弟	14
检	14
迪	14
帶	14
夜	14
板	14
圖	14
危	14
呼	14
亡	14
谈	14
缺	14
權	14
短	14
园	14
臺	14
觀	14
陽	14
征	14
強	14
愿	14
拜	14
複	14
疑	14
菲	14
寫	14
徒	14
韻	14
！	14
吗	13
從	13
底	13
混	13
木	13
樂	13
堂	13
习	13
屬	13
帮	13
药	13
双	13
尽	13
独	13
旅	13
風	13
連	13
谢	13
丹	13
婚	13
急	13
玩	13
培	13
订	13
乎	13
題	13
遇	13
舉	13
吸	13
私	13
擊	13
换	13
贸	13
萨	13
紀	13
愛	13
伴	13
興	13
穿	13
奖	13
探	13
職	13
冷	13
耶	13
址	13
烈	13
途	13
借	13
迫	13
钟	13
弗	13
逃	13
構	13
讀	13
辖	13
魯	13
確	13
侧	13
巡	13
y	13
亦	12
際	12
张	12
問	12
曰	12
善	12
左	12
田	12
细	12
湖	12
健	12
退	12
某	12
财	12
终	12
宝	12
缔	12
恐	12
险	12
讨	12
训	12
伤	12
疗	12
團	12
冲	12
束	12
钱	12
估	12
轻	12
背	12
透	12
節	12
決	12
編	12
朋	12
刻	12
幾	12
销	12
避	12
馆	12
货	12
辦	12
堡	12
替	12
製	12
創	12
莱	12
極	12
郎	12
弱	12
劇	12
費	12
宪	12
捷	12
v	12
_	12
I	12
〕	12
則	11
皮	11
申	11
镇	11
甚	11
红	11
满	11
央	11
春	11
择	11
画	11
良	11
坐	11
給	11
答	11
互	11
银	11
买	11
错	11
鎮	11
夏	11
唱	11
读	11
售	11
耳	11
離	11
绝	11
肯	11
朗	11
概	11
庄	11
固	11
染	11
讲	11
症	11
码	11
困	11
黎	11
库	11
顾	11
殺	11
扩	11
爭	11
積	11
雨	11
贝	11
洗	11
麻	11
規	11
幸	11
亮	11
丽	11
礼	11
幕	11
遗	11
炸	11
阴	11
識	11
趣	11
擴	11
監	11
預	11
B	11
H	11
S	11
若	10
張	10
企	10
聞	10
授	10
岛	10
尚	10
龙	10
牌	10
藏	10
予	10
融	10
丁	10
蒙	10
許	10
临	10
莫	10
衣	10
输	10
岁	10
余	10
迎	10
術	10
刚	10
符	10
劳	10
侵	10
據	10
紧	10
園	10
签	10
歷	10
患	10
試	10
招	10
質	10
裝	10
坚	10
備	10
乌	10
慢	10
套	10
聚	10
陸	10
厅	10
捕	10
較	10
阶	10
籍	10
亿	10
簡	10
遠	10
税	10
旗	10
卖	10
阻	10
咨	10
證	10
映	10
贫	10
捐	10
硬	10
糖	10
疫	10
撤	10
測	10
默	10
违	10
賓	10
恶	10
汇	10
舰	10
摄	10
敌	10
b	10
C	10
x	9
努	9
親	9
铁	9
飞	9
眾	9
脑	9
訊	9
冠	9
妈	9
松	9
島	9
云	9
智	9
析	9
逐	9
野	9
聽	9
购	9
操	9
遊	9
痛	9
乡	9
损	9
斗	9
蘇	9
宋	9
雅	9
伦	9
終	9
末	9
靠	9
岸	9
询	9
屋	9
掉	9
植	9
舞	9
释	9
句	9
刺	9
键	9
復	9
館	9
露	9
奧	9
败	9
碼	9
赞	9
冰	9
護	9
項	9
衛	9
暗	9
粉	9
錄	9
宁	9
歐	9
魔	9
毕	9
滋	9
归	9
圍	9
隔	9
描	9
辛	9
殖	9
筹	9
獎	9
k	9
宾	9
驗	9
潮	9
翰	9
俗	9
旋	9
搭	9
轄	9
刊	9
滑	9
缩	9
阵	9
O	9
坡	8
湾	8
啊	8
够	8
氏	8
瑞	8
韓	8
川	8
泰	8
畫	8
诺	8
玉	8
龍	8
戏	8
涉	8
享	8
虑	8
却	8
讓	8
邦	8
牛	8
您	8
隨	8
疾	8
陈	8
艺	8
休	8
楼	8
蛋	8
乘	8
鼓	8
卻	8
爆	8
濟	8
難	8
秀	8
宜	8
寺	8
嘉	8
异	8
拟	8
召	8
鄉	8
骨	8
盛	8
妻	8
灵	8
禮	8
醫	8
顿	8
環	8
抵	8
協	8
赔	8
液	8
役	8
挥	8
遍	8
廷	8
奉	8
敦	8
沿	8
毫	8
驻	8
怕	8
稳	8
笔	8
辑	8
偏	8
準	8
珠	8
泉	8
細	8
餐	8
殿	8
讯	8
顯	8
贵	8
迷	8
藝	8
残	8
薩	8
忙	8
脱	8
折	8
奶	8
敗	8
桑	8
忘	8
租	8
浪	8
币	8
误	8
静	8
荣	8
债	8
瓜	8
幼	8
頓	8
灭	8
毁	8
莉	8
饮	8
忍	8
灾	8
坑	8
夺	8
膜	8
伐	8
罚	8
迁	8
粵	8
討	8
贩	8
览	8
矿	8
檔	8
赖	8
纲	8
湿	8
仇	8
【	8
〉	8
翻	7
請	7
遭	7
獲	7
君	7
唐	7
雄	7
調	7
佳	7
肉	7
鐵	7
障	7
础	7
兄	7
胡	7
聖	7
媒	7
返	7
苦	7
软	7
拔	7
續	7
鱼	7
秋	7
拥	7
尾	7
荷	7
獨	7
枪	7
勤	7
津	7
宫	7
爸	7
掌	7
怪	7
斷	7
責	7
跑	7
銀	7
轮	7
餘	7
炎	7
歧	7
鲜	7
劃	7
震	7
熟	7
奏	7
習	7
謝	7
倫	7
評	7
遣	7
炮	7
勢	7
況	7
態	7
庆	7
竞	7
截	7
釋	7
氧	7
勇	7
輕	7
抱	7
菌	7
祝	7
燃	7
径	7
旺	7
壁	7
诸	7
档	7
饰	7
绩	7
撒	7
檢	7
拆	7
訴	7
談	7
烧	7
範	7
適	7
腐	7
莎	7
U	7
剩	7
辞	7
頻	7
晶	7
诊	7
邻	7
P	7
徙	7
】	7
肖	7
T	7
黄	6
臣	6
紅	6
尤	6
倒	6
拍	6
络	6
姐	6
尊	6
皆	6
飛	6
仁	6
针	6
篇	6
蒂	6
胞	6
歲	6
练	6
框	6
巨	6
胜	6
沃	6
谷	6
频	6
欲	6
坏	6
擔	6
尺	6
負	6
课	6
娘	6
覺	6
唯	6
启	6
访	6
響	6
渡	6
繼	6
彩	6
勝	6
滿	6
厂	6
妹	6
睡	6
麦	6
帕	6
戴	6
献	6
狀	6
戲	6
喝	6
块	6
励	6
综	6
仙	6
汗	6
穆	6
凡	6
異	6
池	6
床	6
乱	6
宇	6
傷	6
旧	6
孫	6
執	6
偿	6
寻	6
烏	6
董	6
彈	6
跨	6
農	6
顶	6
醒	6
箱	6
累	6
採	6
孕	6
陷	6
详	6
吾	6
貴	6
净	6
豆	6
僅	6
闭	6
爵	6
废	6
裂	6
壓	6
肤	6
偶	6
搜	6
弃	6
虚	6
泽	6
葡	6
桃	6
崇	6
吁	6
棒	6
叔	6
伍	6
願	6
昂	6
財	6
缓	6
浦	6
脂	6
谋	6
拘	6
穷	6
鉴	6
胎	6
萄	6
側	6
潜	6
奪	6
尿	6
陣	6
訓	6
險	6
焦	6
押	6
紐	6
伸	6
钢	6
悲	6
叛	6
谓	6
雇	6
昨	6
匹	6
邮	6
迹	6
貌	6
桌	6
碑	6
仓	6
泊	6
慕	6
幣	6
誉	6
軟	6
扰	6
罕	6
尉	6
閩	6
L	6
彙	6
w	6
〔	6
页	5
黃	5
納	5
闻	5
距	5
兼	5
既	5
盘	5
菜	5
挑	5
雲	5
雙	5
绍	5
雖	5
筑	5
姓	5
樓	5
峰	5
泛	5
汽	5
赫	5
恢	5
竹	5
忠	5
顺	5
盖	5
桥	5
杂	5
孔	5
鬼	5
熱	5
树	5
衡	5
韩	5
怀	5
杯	5
秦	5
舍	5
順	5
杰	5
寧	5
遵	5
允	5
橋	5
丰	5
跳	5
竟	5
價	5
丝	5
諸	5
戶	5
俱	5
絕	5
卢	5
拒	5
彼	5
御	5
圈	5
册	5
沉	5
溫	5
狗	5
魚	5
圆	5
诗	5
萊	5
忽	5
霍	5
陵	5
漫	5
慶	5
幅	5
畢	5
載	5
履	5
宿	5
污	5
巧	5
渐	5
爺	5
屏	5
阅	5
芬	5
婦	5
振	5
婆	5
苗	5
宽	5
豪	5
琴	5
覆	5
赤	5
紙	5
艦	5
歡	5
孙	5
庫	5
函	5
乳	5
骤	5
侍	5
換	5
貝	5
珍	5
廉	5
罷	5
尋	5
肥	5
陶	5
乙	5
槍	5
仪	5
粮	5
驱	5
账	5
輯	5
奴	5
循	5
榜	5
储	5
暂	5
镜	5
寨	5
陰	5
戒	5
幹	5
惡	5
遺	5
夠	5
赏	5
冒	5
灰	5
孤	5
練	5
墓	5
牧	5
雜	5
哲	5
隐	5
輸	5
辩	5
填	5
尖	5
聘	5
優	5
荒	5
緊	5
磁	5
幻	5
啟	5
剛	5
悉	5
哭	5
庙	5
削	5
玻	5
徽	5
塑	5
瑟	5
厄	5
锁	5
踪	5
徵	5
脉	5
诚	5
謀	5
購	5
貨	5
欣	5
衰	5
卜	5
薪	5
飾	5
揮	5
梯	5
嫌	5
脏	5
漂	5
簽	5
歉	5
滅	5
递	5
恰	5
喀	5
蘋	5
颁	5
迈	5
贯	5
犹	5
徑	5
缴	5
拨	5
剥	5
腺	5
涯	5
隶	5
绘	5
鄰	5
勃	5
漠	5
競	5
擬	5
詹	5
潭	5
隸	5
圭	5
碧	5
杉	5
脆	5
惑	5
E	5
韵	5
俘	5
遥	5
頒	5
M	5
亥	5
疊	5
潤	5
é	5
摺	5
;	5
呢	4
譯	4
虽	4
梅	4
乃	4
朱	4
谁	4
郡	4
楚	4
雪	4
刘	4
敢	4
寶	4
叶	4
杜	4
梁	4
歸	4
宮	4
昌	4
惠	4
詩	4
仔	4
洞	4
層	4
殊	4
洪	4
侯	4
旨	4
諾	4
織	4
敬	4
零	4
舊	4
娜	4
邀	4
敏	4
甘	4
旁	4
佩	4
厚	4
築	4
绿	4
謂	4
旦	4
藍	4
臨	4
触	4
藥	4
嚴	4
講	4
靈	4
亂	4
玛	4
辆	4
莊	4
剂	4
羽	4
乾	4
窗	4
纽	4
贴	4
贡	4
番	4
插	4
译	4
奈	4
迅	4
孟	4
抓	4
倡	4
麗	4
紫	4
凯	4
榮	4
碍	4
勞	4
腹	4
兹	4
熙	4
握	4
羊	4
廠	4
胁	4
寸	4
仰	4
烟	4
怒	4
肌	4
酷	4
饭	4
廟	4
呀	4
扬	4
袭	4
訪	4
嘴	4
舒	4
遷	4
豐	4
薄	4
搞	4
補	4
裏	4
麥	4
惊	4
錯	4
階	4
茨	4
械	4
晉	4
狱	4
鬥	4
漸	4
顧	4
撞	4
埔	4
缘	4
箭	4
裔	4
懂	4
葬	4
敵	4
儀	4
碎	4
審	4
獻	4
墙	4
慈	4
妙	4
鮮	4
疆	4
辅	4
肝	4
疏	4
胃	4
葛	4
晨	4
赢	4
奔	4
扣	4
赶	4
券	4
銷	4
洁	4
驶	4
雕	4
陪	4
搬	4
润	4
昆	4
玄	4
阁	4
契	4
媽	4
仿	4
醉	4
芝	4
廢	4
忆	4
肠	4
堆	4
飲	4
屯	4
串	4
閣	4
拓	4
惜	4
揭	4
杭	4
損	4
誌	4
溶	4
喬	4
涵	4
蜜	4
锅	4
凝	4
猜	4
艇	4
倾	4
凭	4
撰	4
纷	4
軌	4
谨	4
轴	4
匯	4
歇	4
辱	4
丧	4
獄	4
暫	4
骗	4
欺	4
罰	4
疯	4
惩	4
壤	4
潛	4
赠	4
誓	4
憶	4
廈	4
藉	4
糊	4
覽	4
逊	4
屠	4
災	4
爷	4
锋	4
诞	4
縮	4
矩	4
姊	4
擅	4
D	4
礎	4
卸	4
醇	4
粹	4
椒	4
掘	4
牲	4
泄	4
祈	4
漳	4
悠	4
扁	4
盲	4
颈	4
註	4
淋	4
繪	4
侦	4
氨	4
駁	4
麽	4
峡	4
阐	4
恤	4
菩	4
氛	4
奠	4
溯	4
樞	4
颉	4
膨	4
烷	4
疹	4
膀	4
谎	4
伺	4
〈	4
濠	4
腓	4
=	4
>	4
G	4
R	4
幫	3
怖	3
溪	3
虎	3
墨	3
須	3
遂	3
齊	3
徐	3
吳	3
係	3
貢	3
呈	3
脚	3
倍	3
梦	3
岩	3
戈	3
冬	3
齐	3
坛	3
樹	3
扎	3
嗎	3
哦	3
蓝	3
養	3
淡	3
蓋	3
伏	3
腦	3
廳	3
龄	3
偷	3
減	3
抽	3
鸡	3
浙	3
狂	3
翼	3
屆	3
祭	3
泡	3
刷	3
蔡	3
買	3
汤	3
誰	3
綠	3
昭	3
脸	3
浮	3
添	3
億	3
颜	3
頂	3
惯	3
辭	3
鼻	3
秒	3
纯	3
拖	3
贷	3
沟	3
乔	3
驚	3
泥	3
懷	3
鼠	3
虫	3
稍	3
攝	3
嘛	3
癌	3
粒	3
塘	3
魂	3
寄	3
晋	3
韦	3
逝	3
猶	3
迟	3
圓	3
僧	3
愈	3
傑	3
轨	3
磨	3
恨	3
割	3
枝	3
妮	3
骑	3
澤	3
叙	3
挂	3
扶	3
柯	3
嫩	3
衝	3
賣	3
彻	3
驾	3
柴	3
吹	3
療	3
袋	3
碳	3
趋	3
騎	3
脫	3
腊	3
胶	3
袖	3
烦	3
吐	3
恋	3
耀	3
鳳	3
飯	3
虛	3
宏	3
肺	3
亨	3
柔	3
伟	3
逼	3
碰	3
寿	3
绪	3
劫	3
棄	3
扫	3
霸	3
逮	3
卵	3
聊	3
肿	3
吏	3
賞	3
緣	3
抑	3
額	3
甜	3
併	3
坪	3
卓	3
扮	3
琳	3
週	3
隻	3
恒	3
詔	3
辨	3
屈	3
邪	3
鏡	3
幽	3
袁	3
嫁	3
圳	3
摆	3
錦	3
漏	3
棋	3
淘	3
蒸	3
浓	3
眠	3
艘	3
紹	3
埋	3
胆	3
锦	3
斜	3
涂	3
傅	3
抢	3
忌	3
匈	3
毀	3
璃	3
甸	3
颗	3
夕	3
绕	3
嘗	3
淮	3
賴	3
讼	3
赋	3
訂	3
怨	3
欠	3
妨	3
厘	3
尸	3
逢	3
緒	3
滴	3
螺	3
妖	3
汶	3
泳	3
閉	3
齿	3
湘	3
辣	3
纵	3
栏	3
咸	3
慎	3
顏	3
慮	3
践	3
蜂	3
棕	3
嶺	3
奋	3
瘤	3
撫	3
寓	3
灌	3
彰	3
岗	3
珊	3
滚	3
違	3
